"EventID";"Filename";"Index_In_File";"X";"Y"
"163294";"Snail5_NoBact_7_Nuc_processed";"1342";"-7414.19";"3989.7063"
"161538";"Snail5_Ice_14_Nuc_processed";"9277";"-4302.1743";"11800.852"
"102469";"Snail3_NoBact_5_Nuc_processed";"7870";"-3762.6248";"8820.3"
"115758";"Snail4_Ice_13_Nuc_processed";"2344";"-9251.568";"5984.477"
"166912";"Snail5_NoBact_7_Nuc_processed";"4960";"-598.8313";"304.17874"
"122419";"Snail4_Ice_13_Nuc_processed";"9005";"-7639.953";"6491.7207"
"76111";"Snail2_Phago_17_Nuc_processed";"8871";"-1607.4703";"-26500.348"
"18614";"Snail1_Ice_10_Nuc_processed";"9014";"-2764.6443";"-29645.719"
"19049";"Snail1_Ice_10_Nuc_processed";"9449";"6274.5596";"-3166.929"
"124618";"Snail4_NoBact_6_Nuc_processed";"1837";"-2292.9553";"-3062.3916"
"115908";"Snail4_Ice_13_Nuc_processed";"2494";"-742.0197";"8459.629"
"162409";"Snail5_NoBact_7_Nuc_processed";"457";"5186.877";"-738.9793"
"95111";"Snail3_NoBact_5_Nuc_processed";"512";"7974.801";"1492.2095"
"177183";"Snail5_Phago_20_Nuc_processed";"5269";"1326.0156";"1718.5259"
"128387";"Snail4_NoBact_6_Nuc_processed";"5606";"2637.9678";"-3428.5085"
"18340";"Snail1_Ice_10_Nuc_processed";"8740";"-2394.7942";"-29869.443"
"142329";"Snail4_Phago_19_Nuc_processed";"9762";"3715.8972";"-1138.1318"
"47997";"Snail2_EDTA_23_Nuc_processed";"9288";"-1905.9373";"10098.598"
"69962";"Snail2_Phago_17_Nuc_processed";"2722";"-1375.6282";"9175.812"
"70910";"Snail2_Phago_17_Nuc_processed";"3670";"-2696.5";"-31858.885"
"71789";"Snail2_Phago_17_Nuc_processed";"4549";"-4717.22";"-8806.835"
"98272";"Snail3_NoBact_5_Nuc_processed";"3673";"4543.141";"7562.778"
"138900";"Snail4_Phago_19_Nuc_processed";"6333";"4016.7688";"9154.686"
"31982";"Snail1_Phago_16_Nuc_processed";"3019";"-200.18472";"5083.8784"
"172268";"Snail5_Phago_20_Nuc_processed";"354";"-8914.13";"5189.7534"
"155146";"Snail5_Ice_14_Nuc_processed";"2885";"-5009.06";"1267.0637"
"55490";"Snail2_Ice_11_Nuc_processed";"7101";"-3717.6443";"-2340.5503"
"142646";"Snail5_EDTA_26_Nuc_processed";"112";"-3578.0251";"5460.621"
"30530";"Snail1_Phago_16_Nuc_processed";"1567";"-6037.325";"-3080.2886"
"159196";"Snail5_Ice_14_Nuc_processed";"6935";"-3524.7742";"-3751.174"
"15102";"Snail1_Ice_10_Nuc_processed";"5502";"-487.68723";"7383.4023"
"53698";"Snail2_Ice_11_Nuc_processed";"5309";"-4115.613";"5854.318"
"82192";"Snail3_EDTA_24_Nuc_processed";"5403";"-3265.173";"44.458466"
"135856";"Snail4_Phago_19_Nuc_processed";"3289";"4408.105";"-4267.7627"
"11881";"Snail1_Ice_10_Nuc_processed";"2281";"-236.38698";"-23616.727"
"104467";"Snail4_EDTA_25_Nuc_processed";"939";"3006.9573";"-715.7237"
"9035";"Snail1_EDTA_22_Nuc_processed";"9035";"1459.1926";"6240.271"
"80299";"Snail3_EDTA_24_Nuc_processed";"3510";"4326.147";"8717.531"
"47621";"Snail2_EDTA_23_Nuc_processed";"8912";"2745.38";"-263.93097"
"7998";"Snail1_EDTA_22_Nuc_processed";"7998";"-2130.6426";"-7632.922"
"84577";"Snail3_EDTA_24_Nuc_processed";"7788";"-5845.748";"6177.1206"
"167604";"Snail5_NoBact_7_Nuc_processed";"5652";"-2975.174";"3512.5505"
"69098";"Snail2_Phago_17_Nuc_processed";"1858";"-4776.4556";"-3818.7493"
"141557";"Snail4_Phago_19_Nuc_processed";"8990";"6121.3735";"6023.99"
"52720";"Snail2_Ice_11_Nuc_processed";"4331";"1.6415644";"1340.413"
"102029";"Snail3_NoBact_5_Nuc_processed";"7430";"6253.6626";"-5638.0273"
"28526";"Snail1_NoBact_3_Nuc_processed";"9415";"-5201.364";"-1920.0486"
"84431";"Snail3_EDTA_24_Nuc_processed";"7642";"4251.615";"6554.575"
"88578";"Snail3_Ice_12_Nuc_processed";"2721";"3094.0642";"-2596.036"
"88653";"Snail3_Ice_12_Nuc_processed";"2796";"-8746.088";"6225.07"
"71603";"Snail2_Phago_17_Nuc_processed";"4363";"6414.942";"-2658.2495"
"171170";"Snail5_NoBact_7_Nuc_processed";"9218";"3945.2778";"6768.5166"
"176092";"Snail5_Phago_20_Nuc_processed";"4178";"-1050.0668";"-22193.488"
"34756";"Snail1_Phago_16_Nuc_processed";"5793";"-2306.2224";"4384.123"
"19241";"Snail1_NoBact_3_Nuc_processed";"130";"-3351.8235";"6032.897"
"115191";"Snail4_Ice_13_Nuc_processed";"1777";"-1122.7993";"-619.59796"
"120281";"Snail4_Ice_13_Nuc_processed";"6867";"-4534.6157";"11174.391"
"178026";"Snail5_Phago_20_Nuc_processed";"6112";"3151.1956";"7465.7925"
"100881";"Snail3_NoBact_5_Nuc_processed";"6282";"-3032.761";"8052.8228"
"136396";"Snail4_Phago_19_Nuc_processed";"3829";"-3842.034";"-1666.8365"
"76285";"Snail2_Phago_17_Nuc_processed";"9045";"-829.2393";"10382.578"
"33390";"Snail1_Phago_16_Nuc_processed";"4427";"-2993.1243";"-1163.4288"
"652";"Snail1_EDTA_22_Nuc_processed";"652";"-2359.9626";"2875.8948"
"58325";"Snail2_NoBact_4_Nuc_processed";"706";"-8616.216";"5749.102"
"15448";"Snail1_Ice_10_Nuc_processed";"5848";"-1535.3575";"7493.472"
"121929";"Snail4_Ice_13_Nuc_processed";"8515";"3144.7178";"9232.369"
"77448";"Snail3_EDTA_24_Nuc_processed";"659";"1873.5148";"4405.48"
"160325";"Snail5_Ice_14_Nuc_processed";"8064";"2004.964";"6615.546"
"26843";"Snail1_NoBact_3_Nuc_processed";"7732";"-2413.1562";"-22084.324"
"162391";"Snail5_NoBact_7_Nuc_processed";"439";"4549.909";"7099.1304"
"51442";"Snail2_Ice_11_Nuc_processed";"3053";"-7157.227";"4784.6807"
"29767";"Snail1_Phago_16_Nuc_processed";"804";"-373.9421";"5518.0586"
"106336";"Snail4_EDTA_25_Nuc_processed";"2808";"5151.535";"1338.2493"
"136729";"Snail4_Phago_19_Nuc_processed";"4162";"-9083.298";"4858.677"
"37885";"Snail1_Phago_16_Nuc_processed";"8922";"-1471.5907";"-21288.127"
"81811";"Snail3_EDTA_24_Nuc_processed";"5022";"-3302.779";"6067.8784"
"88768";"Snail3_Ice_12_Nuc_processed";"2911";"3674.339";"7714.0"
"97937";"Snail3_NoBact_5_Nuc_processed";"3338";"-3876.186";"4707.1265"
"43345";"Snail2_EDTA_23_Nuc_processed";"4636";"-2949.476";"4763.584"
"89226";"Snail3_Ice_12_Nuc_processed";"3369";"4273.119";"2089.832"
"2658";"Snail1_EDTA_22_Nuc_processed";"2658";"-2087.115";"1300.4937"
"47996";"Snail2_EDTA_23_Nuc_processed";"9287";"-2200.2656";"3126.7847"
"162198";"Snail5_NoBact_7_Nuc_processed";"246";"4322.4185";"-3115.4138"
"49488";"Snail2_Ice_11_Nuc_processed";"1099";"5519.924";"-4293.675"
"85956";"Snail3_Ice_12_Nuc_processed";"99";"3712.3293";"6816.084"
"83735";"Snail3_EDTA_24_Nuc_processed";"6946";"-2809.3723";"4665.103"
"178559";"Snail5_Phago_20_Nuc_processed";"6645";"2233.873";"-9518.36"
"120088";"Snail4_Ice_13_Nuc_processed";"6674";"6795.996";"-6656.0605"
"55860";"Snail2_Ice_11_Nuc_processed";"7471";"-984.12604";"9697.921"
"153774";"Snail5_Ice_14_Nuc_processed";"1513";"-8040.804";"5375.513"
"28091";"Snail1_NoBact_3_Nuc_processed";"8980";"-1426.4316";"-20804.879"
"158033";"Snail5_Ice_14_Nuc_processed";"5772";"-1925.7897";"9911.385"
"86605";"Snail3_Ice_12_Nuc_processed";"748";"4688.8228";"7045.477"
"21241";"Snail1_NoBact_3_Nuc_processed";"2130";"3109.7432";"3376.8503"
"129623";"Snail4_NoBact_6_Nuc_processed";"6842";"-7779.8823";"7162.034"
"67071";"Snail2_NoBact_4_Nuc_processed";"9452";"-2662.4924";"-31914.336"
"75002";"Snail2_Phago_17_Nuc_processed";"7762";"4102.922";"-1576.9343"
"162959";"Snail5_NoBact_7_Nuc_processed";"1007";"3108.5793";"8273.229"
"54610";"Snail2_Ice_11_Nuc_processed";"6221";"-1485.3888";"-22048.691"
"72137";"Snail2_Phago_17_Nuc_processed";"4897";"-3502.7947";"11905.904"
"1147";"Snail1_EDTA_22_Nuc_processed";"1147";"4779.816";"-3803.1318"
"123378";"Snail4_NoBact_6_Nuc_processed";"597";"7309.027";"-4470.81"
"91826";"Snail3_Ice_12_Nuc_processed";"5969";"5882.655";"-1107.8802"
"60500";"Snail2_NoBact_4_Nuc_processed";"2881";"6848.7456";"-5059.0483"
"18720";"Snail1_Ice_10_Nuc_processed";"9120";"6048.2124";"2217.3833"
"158516";"Snail5_Ice_14_Nuc_processed";"6255";"-8084.696";"6023.1807"
"32984";"Snail1_Phago_16_Nuc_processed";"4021";"-3064.7212";"-3927.2896"
"138290";"Snail4_Phago_19_Nuc_processed";"5723";"4164.241";"8355.012"
"67295";"Snail2_Phago_17_Nuc_processed";"55";"2675.9304";"6612.574"
"129592";"Snail4_NoBact_6_Nuc_processed";"6811";"3602.7524";"-4890.9526"
"129034";"Snail4_NoBact_6_Nuc_processed";"6253";"2424.389";"1372.6736"
"136223";"Snail4_Phago_19_Nuc_processed";"3656";"-6471.9307";"4471.041"
"173414";"Snail5_Phago_20_Nuc_processed";"1500";"-2249.3464";"2001.6598"
"124887";"Snail4_NoBact_6_Nuc_processed";"2106";"4762.656";"2378.9053"
"128650";"Snail4_NoBact_6_Nuc_processed";"5869";"5842.2334";"-3496.8643"
"150111";"Snail5_EDTA_26_Nuc_processed";"7577";"6183.8394";"-7850.416"
"91516";"Snail3_Ice_12_Nuc_processed";"5659";"5402.9927";"9092.069"
"167507";"Snail5_NoBact_7_Nuc_processed";"5555";"6762.7866";"1800.4065"
"138140";"Snail4_Phago_19_Nuc_processed";"5573";"-1865.057";"-20971.16"
"58174";"Snail2_NoBact_4_Nuc_processed";"555";"-1951.8625";"-4372.8228"
"120122";"Snail4_Ice_13_Nuc_processed";"6708";"-1741.4316";"-3038.0356"
"63736";"Snail2_NoBact_4_Nuc_processed";"6117";"-9544.768";"7288.6294"
"110386";"Snail4_EDTA_25_Nuc_processed";"6858";"-2181.3652";"3566.2058"
"59360";"Snail2_NoBact_4_Nuc_processed";"1741";"410.28503";"2586.623"
"150426";"Snail5_EDTA_26_Nuc_processed";"7892";"-2234.7585";"-2853.5315"
"81059";"Snail3_EDTA_24_Nuc_processed";"4270";"-1005.3707";"5844.575"
"153882";"Snail5_Ice_14_Nuc_processed";"1621";"4444.454";"6819.1406"
"34499";"Snail1_Phago_16_Nuc_processed";"5536";"-1758.9585";"8644.108"
"101553";"Snail3_NoBact_5_Nuc_processed";"6954";"-4828.0596";"10329.764"
"95194";"Snail3_NoBact_5_Nuc_processed";"595";"-5236.393";"2426.9058"
"27779";"Snail1_NoBact_3_Nuc_processed";"8668";"2974.6672";"3862.2712"
"73355";"Snail2_Phago_17_Nuc_processed";"6115";"-4531.964";"12032.325"
"172714";"Snail5_Phago_20_Nuc_processed";"800";"3431.8384";"-10202.333"
"135929";"Snail4_Phago_19_Nuc_processed";"3362";"-1096.2756";"9368.1045"
"72518";"Snail2_Phago_17_Nuc_processed";"5278";"1866.2217";"1229.8037"
"72009";"Snail2_Phago_17_Nuc_processed";"4769";"-2561.2297";"-25833.348"
"131202";"Snail4_NoBact_6_Nuc_processed";"8421";"-8202.885";"5559.1196"
"62023";"Snail2_NoBact_4_Nuc_processed";"4404";"-8797.704";"7050.6655"
"28457";"Snail1_NoBact_3_Nuc_processed";"9346";"-905.1418";"-21993.04"
"107212";"Snail4_EDTA_25_Nuc_processed";"3684";"2711.887";"4271.305"
"10351";"Snail1_Ice_10_Nuc_processed";"751";"-6495.011";"4949.473"
"164600";"Snail5_NoBact_7_Nuc_processed";"2648";"-5900.068";"-3925.3796"
"79714";"Snail3_EDTA_24_Nuc_processed";"2925";"3521.3486";"-815.3993"
"49146";"Snail2_Ice_11_Nuc_processed";"757";"594.3282";"5752.12"
"156610";"Snail5_Ice_14_Nuc_processed";"4349";"-9308.81";"5760.4277"
"17758";"Snail1_Ice_10_Nuc_processed";"8158";"-2644.3862";"1989.3658"
"153166";"Snail5_Ice_14_Nuc_processed";"905";"-2362.4807";"3997.9038"
"68374";"Snail2_Phago_17_Nuc_processed";"1134";"-2341.4058";"-1318.0356"
"53896";"Snail2_Ice_11_Nuc_processed";"5507";"-1436.3986";"9983.473"
"87119";"Snail3_Ice_12_Nuc_processed";"1262";"526.7538";"4003.4717"
"91139";"Snail3_Ice_12_Nuc_processed";"5282";"-4391.313";"-4479.882"
"143122";"Snail5_EDTA_26_Nuc_processed";"588";"-1827.2224";"-1523.2397"
"51006";"Snail2_Ice_11_Nuc_processed";"2617";"8170.572";"3705.569"
"54092";"Snail2_Ice_11_Nuc_processed";"5703";"-2757.3662";"-28725.393"
"73440";"Snail2_Phago_17_Nuc_processed";"6200";"-5982.1196";"-4638.686"
"170964";"Snail5_NoBact_7_Nuc_processed";"9012";"-4391.1587";"7178.5923"
"46729";"Snail2_EDTA_23_Nuc_processed";"8020";"1429.6769";"1117.9589"
"59289";"Snail2_NoBact_4_Nuc_processed";"1670";"-2279.549";"-29348.252"
"170610";"Snail5_NoBact_7_Nuc_processed";"8658";"-8351.068";"5224.3384"
"34305";"Snail1_Phago_16_Nuc_processed";"5342";"-3722.5398";"-3465.9294"
"17201";"Snail1_Ice_10_Nuc_processed";"7601";"-4579.3223";"-1313.1622"
"28223";"Snail1_NoBact_3_Nuc_processed";"9112";"5209.326";"-58.88096"
"104883";"Snail4_EDTA_25_Nuc_processed";"1355";"1485.2753";"252.63824"
"15852";"Snail1_Ice_10_Nuc_processed";"6252";"2955.1287";"8684.671"
"71381";"Snail2_Phago_17_Nuc_processed";"4141";"649.1214";"2052.6694"
"117905";"Snail4_Ice_13_Nuc_processed";"4491";"844.4581";"8581.433"
"100014";"Snail3_NoBact_5_Nuc_processed";"5415";"-9505.449";"7563.828"
"33686";"Snail1_Phago_16_Nuc_processed";"4723";"-2402.1233";"-3974.8464"
"93990";"Snail3_Ice_12_Nuc_processed";"8133";"-3361.9417";"-2848.208"
"93596";"Snail3_Ice_12_Nuc_processed";"7739";"-8520.253";"5528.1606"
"98096";"Snail3_NoBact_5_Nuc_processed";"3497";"-8659.443";"5882.1416"
"177923";"Snail5_Phago_20_Nuc_processed";"6009";"2113.3364";"4393.527"
"59303";"Snail2_NoBact_4_Nuc_processed";"1684";"-2851.5627";"-2808.8071"
"117305";"Snail4_Ice_13_Nuc_processed";"3891";"3081.6865";"-733.79877"
"15547";"Snail1_Ice_10_Nuc_processed";"5947";"-1572.7296";"4634.8354"
"118841";"Snail4_Ice_13_Nuc_processed";"5427";"1616.7245";"5147.5527"
"88083";"Snail3_Ice_12_Nuc_processed";"2226";"6911.0503";"-5261.863"
"112795";"Snail4_EDTA_25_Nuc_processed";"9267";"1617.6222";"3052.0503"
"158198";"Snail5_Ice_14_Nuc_processed";"5937";"8608.462";"1259.0983"
"129616";"Snail4_NoBact_6_Nuc_processed";"6835";"5200.0776";"9333.059"
"20028";"Snail1_NoBact_3_Nuc_processed";"917";"-3272.7856";"-4310.5176"
"34335";"Snail1_Phago_16_Nuc_processed";"5372";"-608.7405";"-1257.2075"
"61723";"Snail2_NoBact_4_Nuc_processed";"4104";"-2398.708";"4065.841"
"64414";"Snail2_NoBact_4_Nuc_processed";"6795";"-3575.7993";"8244.464"
"52176";"Snail2_Ice_11_Nuc_processed";"3787";"-820.10596";"-3460.319"
"169396";"Snail5_NoBact_7_Nuc_processed";"7444";"3624.9434";"7318.184"
"168452";"Snail5_NoBact_7_Nuc_processed";"6500";"1621.8585";"1933.8252"
"33959";"Snail1_Phago_16_Nuc_processed";"4996";"-289.41544";"6500.037"
"167695";"Snail5_NoBact_7_Nuc_processed";"5743";"-4705.258";"10716.015"
"50773";"Snail2_Ice_11_Nuc_processed";"2384";"-2567.1567";"-30335.947"
"172491";"Snail5_Phago_20_Nuc_processed";"577";"-2996.1145";"418.83386"
"62463";"Snail2_NoBact_4_Nuc_processed";"4844";"7623.66";"-4366.991"
"73049";"Snail2_Phago_17_Nuc_processed";"5809";"-3139.6418";"2974.9656"
"173680";"Snail5_Phago_20_Nuc_processed";"1766";"-1240.8358";"1673.2687"
"106445";"Snail4_EDTA_25_Nuc_processed";"2917";"7610.4854";"2153.3286"
"77062";"Snail3_EDTA_24_Nuc_processed";"273";"-154.93733";"-20058.957"
"38064";"Snail1_Phago_16_Nuc_processed";"9101";"-2996.4001";"9694.296"
"134320";"Snail4_Phago_19_Nuc_processed";"1753";"-1782.0189";"10432.771"
"96425";"Snail3_NoBact_5_Nuc_processed";"1826";"6451.3594";"-4372.816"
"110894";"Snail4_EDTA_25_Nuc_processed";"7366";"-1213.3851";"-4076.2993"
"95556";"Snail3_NoBact_5_Nuc_processed";"957";"-6847.107";"-2233.928"
"171060";"Snail5_NoBact_7_Nuc_processed";"9108";"5980.48";"-1445.2676"
"118499";"Snail4_Ice_13_Nuc_processed";"5085";"-2253.039";"5056.3013"
"141841";"Snail4_Phago_19_Nuc_processed";"9274";"-4061.456";"2318.7524"
"86276";"Snail3_Ice_12_Nuc_processed";"419";"1337.0664";"3479.6055"
"109075";"Snail4_EDTA_25_Nuc_processed";"5547";"715.00183";"3782.346"
"138440";"Snail4_Phago_19_Nuc_processed";"5873";"-4493.4243";"-4098.775"
"143868";"Snail5_EDTA_26_Nuc_processed";"1334";"2166.3323";"4241.596"
"1542";"Snail1_EDTA_22_Nuc_processed";"1542";"4615.4604";"-1670.0455"
"135971";"Snail4_Phago_19_Nuc_processed";"3404";"-5449.829";"3329.6301"
"96476";"Snail3_NoBact_5_Nuc_processed";"1877";"-2582.6997";"-28777.291"
"141524";"Snail4_Phago_19_Nuc_processed";"8957";"-2293.4358";"3062.1309"
"151023";"Snail5_EDTA_26_Nuc_processed";"8489";"-1361.6616";"3956.7146"
"88286";"Snail3_Ice_12_Nuc_processed";"2429";"7474.145";"-3653.6045"
"26948";"Snail1_NoBact_3_Nuc_processed";"7837";"-3370.0703";"-1714.9172"
"23188";"Snail1_NoBact_3_Nuc_processed";"4077";"-1888.6688";"-28809.455"
"144434";"Snail5_EDTA_26_Nuc_processed";"1900";"6706.894";"-194.63786"
"29429";"Snail1_Phago_16_Nuc_processed";"466";"-3302.0676";"11181.326"
"99822";"Snail3_NoBact_5_Nuc_processed";"5223";"3310.3127";"8639.498"
"174168";"Snail5_Phago_20_Nuc_processed";"2254";"4982.9478";"-6016.309"
"56974";"Snail2_Ice_11_Nuc_processed";"8585";"6333.0903";"-18270.16"
"171554";"Snail5_NoBact_7_Nuc_processed";"9602";"-175.77951";"2322.713"
"110625";"Snail4_EDTA_25_Nuc_processed";"7097";"-1538.9348";"4307.5044"
"59596";"Snail2_NoBact_4_Nuc_processed";"1977";"5651.2764";"-8077.978"
"16581";"Snail1_Ice_10_Nuc_processed";"6981";"-3625.2827";"-1837.6504"
"29308";"Snail1_Phago_16_Nuc_processed";"345";"-7208.9556";"1822.4637"
"101298";"Snail3_NoBact_5_Nuc_processed";"6699";"-2921.9182";"-15.4229555"
"173648";"Snail5_Phago_20_Nuc_processed";"1734";"4468.443";"-3967.9666"
"64540";"Snail2_NoBact_4_Nuc_processed";"6921";"-2504.919";"-32067.922"
"155414";"Snail5_Ice_14_Nuc_processed";"3153";"-1928.036";"-422.00122"
"162857";"Snail5_NoBact_7_Nuc_processed";"905";"-1436.4481";"-21076.035"
"69311";"Snail2_Phago_17_Nuc_processed";"2071";"-1872.5977";"-23611.352"
"119365";"Snail4_Ice_13_Nuc_processed";"5951";"-2894.489";"4384.8984"
"34193";"Snail1_Phago_16_Nuc_processed";"5230";"4242.71";"7188.8896"
"67325";"Snail2_Phago_17_Nuc_processed";"85";"4018.4915";"-10163.707"
"100567";"Snail3_NoBact_5_Nuc_processed";"5968";"-4362.7236";"-4595.51"
"49136";"Snail2_Ice_11_Nuc_processed";"747";"-641.4136";"8.649139"
"137365";"Snail4_Phago_19_Nuc_processed";"4798";"-1144.1995";"-21393.049"
"82221";"Snail3_EDTA_24_Nuc_processed";"5432";"-2496.0554";"5680.8516"
"24942";"Snail1_NoBact_3_Nuc_processed";"5831";"-8487.866";"5435.228"
"63998";"Snail2_NoBact_4_Nuc_processed";"6379";"-4336.2876";"7678.085"
"87109";"Snail3_Ice_12_Nuc_processed";"1252";"3997.028";"7085.13"
"39427";"Snail2_EDTA_23_Nuc_processed";"718";"5527.231";"-6853.1553"
"56845";"Snail2_Ice_11_Nuc_processed";"8456";"-5459.819";"1809.236"
"44027";"Snail2_EDTA_23_Nuc_processed";"5318";"-1287.2765";"9404.839"
"12704";"Snail1_Ice_10_Nuc_processed";"3104";"-3995.3835";"-2196.2732"
"100302";"Snail3_NoBact_5_Nuc_processed";"5703";"-2956.3235";"-4798.039"
"124877";"Snail4_NoBact_6_Nuc_processed";"2096";"-4384.252";"10416.23"
"51685";"Snail2_Ice_11_Nuc_processed";"3296";"-4154.449";"1362.2413"
"109668";"Snail4_EDTA_25_Nuc_processed";"6140";"3135.7925";"-10688.848"
"3790";"Snail1_EDTA_22_Nuc_processed";"3790";"-3776.9988";"6889.028"
"17765";"Snail1_Ice_10_Nuc_processed";"8165";"-2893.3608";"-30804.715"
"99151";"Snail3_NoBact_5_Nuc_processed";"4552";"7794.929";"1812.3363"
"162743";"Snail5_NoBact_7_Nuc_processed";"791";"4966.9077";"-2174.5955"
"50541";"Snail2_Ice_11_Nuc_processed";"2152";"-3028.7295";"-30462.38"
"116778";"Snail4_Ice_13_Nuc_processed";"3364";"-1542.6432";"9795.073"
"22234";"Snail1_NoBact_3_Nuc_processed";"3123";"4778.3066";"-3672.7925"
"75798";"Snail2_Phago_17_Nuc_processed";"8558";"2473.7773";"5156.3467"
"14178";"Snail1_Ice_10_Nuc_processed";"4578";"-3364.4204";"4778.121"
"48850";"Snail2_Ice_11_Nuc_processed";"461";"-3258.7332";"6890.4956"
"100674";"Snail3_NoBact_5_Nuc_processed";"6075";"-11.345459";"-24910.207"
"64292";"Snail2_NoBact_4_Nuc_processed";"6673";"-3084.9172";"5995.17"
"110576";"Snail4_EDTA_25_Nuc_processed";"7048";"-778.9926";"-1527.3608"
"133864";"Snail4_Phago_19_Nuc_processed";"1297";"-5069.626";"10140.757"
"60311";"Snail2_NoBact_4_Nuc_processed";"2692";"-2134.2532";"-3833.8892"
"128832";"Snail4_NoBact_6_Nuc_processed";"6051";"-2298.8286";"-2802.2095"
"66432";"Snail2_NoBact_4_Nuc_processed";"8813";"-2781.2385";"-29837.252"
"71169";"Snail2_Phago_17_Nuc_processed";"3929";"-1798.9258";"9030.012"
"20804";"Snail1_NoBact_3_Nuc_processed";"1693";"-3113.2258";"-3618.5981"
"69727";"Snail2_Phago_17_Nuc_processed";"2487";"8845.524";"2824.499"
"170781";"Snail5_NoBact_7_Nuc_processed";"8829";"5456.578";"-4581.803"
"174863";"Snail5_Phago_20_Nuc_processed";"2949";"5255.0034";"-1788.3181"
"26652";"Snail1_NoBact_3_Nuc_processed";"7541";"3236.7844";"7016.7725"
"13034";"Snail1_Ice_10_Nuc_processed";"3434";"7336.1875";"-3261.3384"
"124611";"Snail4_NoBact_6_Nuc_processed";"1830";"6862.8994";"-6277.062"
"138193";"Snail4_Phago_19_Nuc_processed";"5626";"-2933.2961";"7815.7217"
"77259";"Snail3_EDTA_24_Nuc_processed";"470";"5403.3853";"8661.373"
"158133";"Snail5_Ice_14_Nuc_processed";"5872";"4579.753";"-1290.6821"
"50487";"Snail2_Ice_11_Nuc_processed";"2098";"6808.885";"-5397.6826"
"142873";"Snail5_EDTA_26_Nuc_processed";"339";"-2578.5789";"-2424.9473"
"118301";"Snail4_Ice_13_Nuc_processed";"4887";"-1100.7123";"11013.155"
"136734";"Snail4_Phago_19_Nuc_processed";"4167";"-7695.4937";"6168.9937"
"137219";"Snail4_Phago_19_Nuc_processed";"4652";"2434.0164";"8501.17"
"12616";"Snail1_Ice_10_Nuc_processed";"3016";"346.6465";"5247.971"
"76386";"Snail2_Phago_17_Nuc_processed";"9146";"5645.6694";"-1090.3647"
"28478";"Snail1_NoBact_3_Nuc_processed";"9367";"-144.59676";"-22315.31"
"83938";"Snail3_EDTA_24_Nuc_processed";"7149";"-1678.3472";"8231.498"
"880";"Snail1_EDTA_22_Nuc_processed";"880";"-1447.567";"609.38324"
"169144";"Snail5_NoBact_7_Nuc_processed";"7192";"4969.4004";"-158.4459"
"122137";"Snail4_Ice_13_Nuc_processed";"8723";"4790.667";"10160.993"
"156956";"Snail5_Ice_14_Nuc_processed";"4695";"-6086.564";"4981.05"
"138155";"Snail4_Phago_19_Nuc_processed";"5588";"-1205.0392";"-22037.334"
"176923";"Snail5_Phago_20_Nuc_processed";"5009";"7125.3057";"-6744.854"
"176308";"Snail5_Phago_20_Nuc_processed";"4394";"7096.329";"4356.239"
"174344";"Snail5_Phago_20_Nuc_processed";"2430";"5161.5913";"-3315.355"
"76432";"Snail2_Phago_17_Nuc_processed";"9192";"-4890.7246";"10635.173"
"175326";"Snail5_Phago_20_Nuc_processed";"3412";"5344.6274";"-229.52803"
"56540";"Snail2_Ice_11_Nuc_processed";"8151";"-4644.993";"2510.6882"
"135571";"Snail4_Phago_19_Nuc_processed";"3004";"-1344.0884";"-24269.992"
"69682";"Snail2_Phago_17_Nuc_processed";"2442";"-2071.4512";"-1442.716"
"85642";"Snail3_EDTA_24_Nuc_processed";"8853";"-3680.2593";"7674.6367"
"133280";"Snail4_Phago_19_Nuc_processed";"713";"-1991.3068";"5053.3535"
"167780";"Snail5_NoBact_7_Nuc_processed";"5828";"-2688.5442";"6293.521"
"85332";"Snail3_EDTA_24_Nuc_processed";"8543";"4877.3057";"9801.854"
"64844";"Snail2_NoBact_4_Nuc_processed";"7225";"-3411.4194";"4210.0596"
"85434";"Snail3_EDTA_24_Nuc_processed";"8645";"-3501.3718";"6709.86"
"104089";"Snail4_EDTA_25_Nuc_processed";"561";"-3502.0205";"7930.134"
"35054";"Snail1_Phago_16_Nuc_processed";"6091";"7286.2188";"-6266.322"
"176774";"Snail5_Phago_20_Nuc_processed";"4860";"-4528.2144";"3397.056"
"135193";"Snail4_Phago_19_Nuc_processed";"2626";"4862.3237";"2746.2056"
"1797";"Snail1_EDTA_22_Nuc_processed";"1797";"430.1526";"-4030.7078"
"92521";"Snail3_Ice_12_Nuc_processed";"6664";"-1664.3844";"-3060.2766"
"124418";"Snail4_NoBact_6_Nuc_processed";"1637";"-4309.423";"11409.144"
"18154";"Snail1_Ice_10_Nuc_processed";"8554";"6244.0527";"-7208.0093"
"102587";"Snail3_NoBact_5_Nuc_processed";"7988";"9785.726";"2307.2295"
